x, y
0.45174, 9.75446
0.79923, 9.66518
1.14672, 9.53125
1.35521, 9.46429
1.66795, 9.28571
2.01544, 9.10714
2.36293, 8.95089
2.69305, 8.79464
3.04054, 8.59375
3.38803, 8.41518
3.73552, 8.23661
4.04826, 8.03571
4.39575, 7.85714
4.74324, 7.61161
5.33398, 7.25446
5.68147, 7.05357
6.02896, 6.83036
6.37645, 6.60714
6.75869, 6.36161
7.10618, 6.11607
7.45367, 5.89286
7.99228, 5.53571
8.33977, 5.29018
8.68726, 5.04464
9.12162, 4.6875
9.46911, 4.50893
9.8166, 4.26339
10.16409, 4.01786
10.45946, 3.86161
10.78958, 3.57143
11.13707, 3.32589
11.48456, 3.08036
11.7973, 2.85714
12.14479, 2.61161
12.49228, 2.36607
12.83977, 2.14286
13.25676, 1.85268
13.60425, 1.58482
13.95174, 1.38393
14.49035, 1.00446
14.83784, 0.75893
15.18533, 0.53571
15.53282, 0.29018
16.12355, -0.04464
16.67954, -0.37946
17.21815, -0.73661
17.75676, -1.09375
18.29537, -1.40625
18.78185, -1.69643
19.40734, -1.98661
19.9112, -2.29911
20.46718, -2.58929
21.11004, -2.83482
21.59653, -3.08036
22.23938, -3.30357
22.81274, -3.61607
23.3166, -3.83929
23.61197, -11.96429
23.95946, -11.96429
23.95946, -4.08482
24.30695, -11.96429
24.49807, -4.21875
24.65444, -11.96429
24.98456, -11.91964
25.10618, -4.48661
25.1583, -11.96429
25.50579, -11.96429
25.61004, -4.59821
25.85328, -11.96429
26.20077, -11.96429
26.2529, -4.70982
26.54826, -11.96429
26.87838, -4.88839
26.89575, -11.96429
27.24324, -11.96429
27.45174, -5.02232
27.59073, -11.96429
27.93822, -11.96429
28.07722, -5.13393
28.28571, -11.96429
28.61583, -5.22321
28.6332, -11.96429
28.98069, -11.96429
29.27606, -5.33482
29.32819, -11.96429
29.67568, -11.96429
29.8668, -5.42411
30.02317, -11.96429
30.37066, -11.96429
30.4749, -5.42411
30.71815, -11.96429
31.04826, -5.46875
31.06564, -11.96429
31.41313, -11.96429
31.65637, -5.49107
31.76062, -11.96429
32.10811, -11.96429
32.2471, -5.49107
32.4556, -11.96429
32.80309, -11.96429
32.82046, -5.46875
33.15058, -11.96429
33.44595, -5.46875
33.49807, -11.96429
33.84556, -11.96429
34.05405, -5.40179
34.19305, -11.96429
34.54054, -11.96429
34.64479, -5.3125
34.88803, -11.96429
35.23552, -11.96429
35.2529, -5.26786
35.58301, -11.96429
35.84363, -5.20089
35.9305, -11.96429
36.27799, -11.96429
36.50386, -5.11161
36.62548, -11.96429
36.97297, -11.96429
37.11197, -4.97768
37.32046, -11.96429
37.66795, -11.96429
38.01544, -11.96429
38.36293, -11.96429
38.71042, -11.96429
39.05792, -11.96429
39.40541, -11.96429
39.7529, -11.96429
39.99614, -11.80804
40.27413, -11.96429
40.62162, -11.96429
40.96911, -11.96429
41.3166, -11.96429
41.66409, -11.96429
42.01158, -11.96429
42.35907, -11.96429
42.70656, -11.96429
43.05405, -11.96429
43.40154, -11.96429
